time_first,time_last,initiator,src_ip,dst_ip,src_port,dst_port,l4_proto,duration,pkts_aggr,bytes_aggr,mean_Bpp,mean_pps,mean_Bps,pkts_ab,pkts_ba,bytes_ab,bytes_ba,mean_Bpp_ab,mean_Bpp_ba,mean_pps_ab,mean_pps_ba,mean_Bps_ab,mean_Bps_ba,mean_pkts_asm,mean_bytes_asm,tcp_flags_aggr,tcp_flags_ab,tcp_flags_ba,dga,p_type,p_name,doh_method,doh_server,file_name
1753154238.328868,1753154239.165323,A,10.0.2.100,94.140.15.15,52390,443,6,0.8364551067352295,26,4048,155.69230769230768,31.0835570141722,4839.470722821888,14,12,982,3066,70.14285714285714,255.5,16.737299930708108,14.346257083464092,1174.0020379968116,3665.468684825076,0.46153846153846156,0.7574110671936759,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154242.294064,1753154242.733197,A,10.0.2.100,94.140.15.15,52400,443,6,0.4391329288482666,25,4063,162.52,56.93036973011477,9252.323688538252,13,12,984,3079,75.6923076923077,256.5833333333333,29.60379225965968,27.32657747045509,2240.7793525773172,7011.544335960935,0.48,0.7578144228402658,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154245.870721,1753154246.868615,A,10.0.2.100,94.140.15.15,48868,443,6,0.9978938102722168,27,4080,151.11111111111111,27.056987148396715,4088.6113913132813,14,13,979,3101,69.92857142857143,238.53846153846155,14.02954889176126,13.027438256635456,981.0663117881624,3107.545079525119,0.48148148148148145,0.7600490196078431,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154250.03831,1753154251.433742,A,10.0.2.100,94.140.15.15,48882,443,6,1.3954319953918457,26,4061,156.19230769230768,18.63222291438075,2910.209894434624,14,12,982,3079,70.14285714285714,256.5833333333333,10.032735415435788,8.599487498944962,703.724726996996,2206.485167437628,0.46153846153846156,0.7581876385126816,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154254.56687,1753154254.916019,A,10.0.2.100,94.140.14.14,37134,443,6,0.3491489887237549,26,4060,156.15384615384616,74.46677733490755,11628.273691527871,14,12,981,3079,70.07142857142857,256.5833333333333,40.09749548802714,34.369281846880405,2809.688790982473,8818.584900545397,0.46153846153846156,0.7583743842364532,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154258.079317,1753154258.438627,A,10.0.2.100,94.140.14.14,35338,443,6,0.3593099117279053,25,4061,162.44,69.57781899134405,11302.220916953927,13,12,981,3080,75.46153846153847,256.6666666666667,36.1804658754989,33.39735311584514,2730.2336172203404,8571.987299733586,0.48,0.7584338832799803,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154261.595786,1753154262.446666,A,10.0.2.100,94.140.15.15,59902,443,6,0.8508799076080322,25,4086,163.44,29.381349561161034,4802.08777227616,13,12,982,3104,75.53846153846153,258.6666666666667,15.278301771803738,14.103047789357298,1154.0994107624056,3647.988361513754,0.48,0.759667156142927,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154265.581065,1753154266.18011,A,10.0.2.100,94.140.14.14,45066,443,6,0.5990450382232666,25,4068,162.72,41.73308917497852,6790.808270552505,13,12,982,3086,75.53846153846153,257.1666666666667,21.701206370988828,20.03188280398969,1639.2757427931563,5151.532527759348,0.48,0.7586037364798427,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154269.317853,1753154269.931867,A,10.0.2.100,94.140.14.14,45076,443,6,0.6140139102935791,25,4071,162.84,40.71568995569942,6630.1429523860925,13,12,982,3089,75.53846153846153,257.4166666666667,21.172158776963695,19.54353117873572,1599.312301459873,5030.830650926219,0.48,0.7587816261360845,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154273.061183,1753154273.470083,A,10.0.2.100,94.140.14.14,45082,443,6,0.40890002250671387,25,4069,162.76,61.13963957923117,9951.087737915666,13,12,981,3088,75.46153846153847,257.3333333333333,31.79261258120021,29.347026998030962,2399.119457089031,7551.968280826634,0.48,0.7589088228065863,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154276.623599,1753154277.044742,A,10.0.2.100,94.140.15.15,50672,443,6,0.4211430549621582,25,4068,162.72,59.362251627885385,9659.42558488951,13,12,981,3087,75.46153846153847,257.25,30.8683708465004,28.493880781384984,2329.3747538782227,7330.050831011287,0.48,0.7588495575221239,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154280.16961,1753154280.581557,A,10.0.2.100,94.140.15.15,50680,443,6,0.41194701194763184,25,4084,163.36,60.68741676703335,9913.896403062568,13,12,983,3101,75.61538461538461,258.4166666666667,31.557456718857342,29.12996004817601,2386.2292272797513,7527.667175782817,0.48,0.7593046033300686,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154283.728798,1753154284.216893,A,10.0.2.100,94.140.15.15,50694,443,6,0.4880950450897217,26,4063,156.26923076923077,53.26831374659965,8324.198413555168,14,12,982,3081,70.14285714285714,256.75,28.68293817124597,24.585375575353687,2011.9032345831101,6312.295178972059,0.46153846153846156,0.7583066699483141,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154287.359442,1753154288.751385,A,10.0.2.100,94.140.15.15,48060,443,6,1.3919429779052734,25,4068,162.72,17.960505851771565,2922.533512200269,13,12,982,3086,75.53846153846153,257.1666666666667,9.339463042921214,8.621042808850351,705.4886698575871,2217.044842342682,0.48,0.7586037364798427,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154291.894357,1753154293.024283,A,10.0.2.100,94.140.15.15,48064,443,6,1.1299259662628174,26,4081,156.96153846153845,23.01035711746134,3611.7410537061432,13,13,980,3101,75.38461538461539,238.53846153846155,11.50517855873067,11.50517855873067,867.3134605812351,2744.427593124908,0.5,0.7598627787307033,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154296.154822,1753154296.534572,A,10.0.2.100,94.140.15.15,54346,443,6,0.37974977493286133,25,4046,161.84,65.83282374405601,10654.384194738024,13,12,981,3065,75.46153846153847,255.41666666666666,34.23306834690913,31.599755397146886,2583.280003716758,8071.104191021267,0.48,0.7575383094414236,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154299.662837,1753154300.462238,A,10.0.2.100,94.140.14.14,59022,443,6,0.799401044845581,25,4067,162.68,31.27341421580104,5087.559024626514,13,12,980,3087,75.38461538461539,257.25,16.26217539221654,15.011238823584499,1225.9178372594008,3861.6411873671127,0.48,0.7590361445783133,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154303.598385,1753154304.025425,A,10.0.2.100,94.140.15.15,54352,443,6,0.42703986167907715,26,4085,157.1153846153846,60.88424602277327,9565.851730885723,14,12,982,3103,70.14285714285714,258.5833333333333,32.7838247814933,28.10042124127997,2299.5511382447444,7266.300592640979,0.46153846153846156,0.759608323133415,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154307.148614,1753154308.295373,A,10.0.2.100,94.140.14.14,57638,443,6,1.146759033203125,25,4063,162.52,21.80056949729888,3543.028554701014,13,12,983,3080,75.61538461538461,256.6666666666667,11.336296138595417,10.464273358703462,857.198392633792,2685.830162067222,0.48,0.7580605463942899,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154311.43214,1753154311.941077,A,10.0.2.100,94.140.14.14,57652,443,6,0.508936882019043,25,4085,163.4,49.12200487577273,8026.535596701265,13,12,982,3103,75.53846153846153,258.5833333333333,25.54344253540182,23.57856234037091,1929.512351520353,6097.0232451809115,0.48,0.759608323133415,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154315.071473,1753154315.536226,A,10.0.2.100,94.140.14.14,41848,443,6,0.4647531509399414,26,4061,156.19230769230768,55.943676653759574,8737.971957342987,14,12,981,3080,70.07142857142857,256.6666666666667,30.123518198178232,25.820158455581343,2110.7979537437745,6627.174003599212,0.46153846153846156,0.7584338832799803,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154318.670536,1753154319.07414,A,10.0.2.100,94.140.15.15,35824,443,6,0.40360403060913086,25,4071,162.84,61.94189875227281,10086.618792820105,13,12,983,3088,75.61538461538461,257.3333333333333,32.20978735118186,29.73211140109095,2435.555458939367,7651.063333880737,0.48,0.7585359862441661,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154322.242511,1753154322.690352,A,10.0.2.100,94.140.15.15,35836,443,6,0.44784092903137207,26,4046,155.6153846153846,58.05632829548425,9034.457857058818,14,12,981,3065,70.07142857142857,255.41666666666666,31.261099851414595,26.795228444069654,2190.5099253026942,6843.947931756124,0.46153846153846156,0.7575383094414236,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154325.825235,1753154326.317568,A,10.0.2.100,94.140.14.14,45938,443,6,0.49233317375183105,26,4083,157.03846153846155,52.80976660960438,8293.164502577489,13,13,981,3102,75.46153846153847,238.6153846153846,26.40488330480219,26.40488330480219,1992.5531170777654,6300.611385499723,0.5,0.7597354886113152,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154329.45247,1753154330.283322,A,10.0.2.100,94.140.14.14,45948,443,6,0.8308520317077637,26,4066,156.3846153846154,31.293177374265607,4893.771507837075,13,13,979,3087,75.3076923076923,237.46153846153845,15.646588687132803,15.646588687132803,1178.3084865156166,3715.4630213214587,0.5,0.7592228234136744,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154333.411565,1753154334.100254,A,10.0.2.100,94.140.14.14,45962,443,6,0.6886889934539795,25,4083,163.32,36.30085602881148,5928.65580662549,13,12,981,3102,75.46153846153847,258.5,18.876445134981967,17.42441089382951,1424.4455905705624,4504.210216054928,0.48,0.7597354886113152,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154337.266589,1753154337.643708,A,10.0.2.100,94.140.14.14,43170,443,6,0.3771190643310547,25,4049,161.96,66.29206095519399,10736.662192303218,13,12,984,3065,75.6923076923077,255.41666666666666,34.47187169670087,31.820189258493112,2609.255519196435,8127.406673106783,0.48,0.7569770313657693,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154340.80741,1753154341.969171,A,10.0.2.100,94.140.14.14,43174,443,6,1.1617610454559326,25,4047,161.88,21.519055142866115,3483.5046465271666,13,12,982,3065,75.53846153846153,255.41666666666666,11.189908674290379,10.329146468575734,845.268486011781,2638.2361605153856,0.48,0.7573511242895973,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154345.105947,1753154345.795611,A,10.0.2.100,94.140.14.14,47724,443,6,0.6896638870239258,25,4083,163.32,36.24954194409298,5920.275190309266,13,12,981,3102,75.46153846153847,258.5,18.84976181092835,17.39978013316463,1422.4320258862085,4497.843164423057,0.48,0.7597354886113152,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154348.934722,1753154349.366403,A,10.0.2.100,94.140.14.14,47734,443,6,0.43168115615844727,27,4085,151.2962962962963,62.54616309934486,9463.002824474954,14,13,982,3103,70.14285714285714,238.69230769230768,32.43134382928993,30.114819270054934,2274.8271171687647,7188.175707306189,0.48148148148148145,0.759608323133415,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154352.495442,1753154352.869586,A,10.0.2.100,94.140.15.15,42170,443,6,0.3741440773010254,25,4046,161.84,66.81917880497606,10814.015897797326,13,12,980,3066,75.38461538461539,255.5,34.74597297858755,32.07320582638851,2619.3118091550614,8194.704088642264,0.48,0.7577854671280276,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154356.029857,1753154356.408693,A,10.0.2.100,94.140.15.15,50750,443,6,0.37883615493774414,26,4047,155.65384615384616,68.63125301298842,10682.71849782939,14,12,982,3065,70.14285714285714,255.41666666666666,36.95529008391684,31.675962929071577,2592.1496330290242,8090.568864800365,0.46153846153846156,0.7573511242895973,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154359.566842,1753154360.815345,A,10.0.2.100,94.140.15.15,50752,443,6,1.2485029697418213,25,4048,161.92,20.02398120460199,3242.283036649155,13,12,983,3065,75.61538461538461,255.41666666666666,10.412470226393037,9.611510978208957,787.3429409649503,2454.940095684204,0.48,0.7571640316205533,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154363.952875,1753154364.716275,A,10.0.2.100,94.140.14.14,36736,443,6,0.7634000778198242,26,4046,155.6153846153846,34.05815738747731,5299.973261143585,14,12,982,3064,70.14285714285714,255.33333333333334,18.339007824026243,15.719149563451067,1286.3504059424122,4013.622855201172,0.46153846153846156,0.7572911517548195,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154367.850401,1753154368.235858,A,10.0.2.100,94.140.15.15,46582,443,6,0.38545703887939453,25,4083,163.32,64.85807101273934,10592.62015780059,13,12,980,3103,75.38461538461539,258.5833333333333,33.72619692662446,31.131874086114884,2542.436383699382,8050.183774101207,0.48,0.7599804065638012,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154371.374768,1753154371.752311,A,10.0.2.100,94.140.14.14,55268,443,6,0.37754297256469727,26,4061,156.19230769230768,68.86633281339792,10756.391444431112,14,12,982,3079,70.14285714285714,256.5833333333333,37.08187151490657,31.784461298491344,2601.028416259875,8155.363028171238,0.46153846153846156,0.7581876385126816,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154374.893626,1753154376.040023,A,10.0.2.100,94.140.14.14,44372,443,6,1.1463971138000488,25,4062,162.48,21.807451971970355,3543.2747964057435,13,12,981,3081,75.46153846153847,256.75,11.339875025424586,10.46757694654577,855.7244153801167,2687.550381025627,0.48,0.758493353028065,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154379.204643,1753154379.611813,A,10.0.2.100,94.140.14.14,44386,443,6,0.40717005729675293,26,4058,156.07692307692307,63.85538311097058,9966.351717858408,14,12,979,3079,69.92857142857143,256.5833333333333,34.38366782898416,29.47171528198642,2404.4007717553923,7561.950946103016,0.46153846153846156,0.7587481517989157,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154382.752149,1753154383.701062,A,10.0.2.100,94.140.14.14,44390,443,6,0.9489128589630127,26,4062,156.23076923076923,27.399776232786245,4280.688117599143,14,12,982,3080,70.14285714285714,256.6666666666667,14.753725663807977,12.646050568978266,1034.868471561388,3245.819646037755,0.46153846153846156,0.758247168882324,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154386.836799,1753154387.192839,A,10.0.2.100,94.140.14.14,57980,443,6,0.35604000091552734,25,4060,162.4,70.21682938915451,11403.213092798693,13,12,981,3079,75.46153846153847,256.5833333333333,36.51275128236035,33.704078106794164,2755.308385230423,8647.90470756827,0.48,0.7583743842364532,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154390.359334,1753154390.708704,A,10.0.2.100,94.140.14.14,57986,443,6,0.34937000274658203,26,4059,156.1153846153846,74.41966910610606,11618.055265449404,14,12,980,3079,70.0,256.5833333333333,40.07212951867249,34.347539587433566,2805.0490663070746,8813.00619914233,0.46153846153846156,0.7585612219758561,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154393.840858,1753154394.182835,A,10.0.2.100,94.140.14.14,57998,443,6,0.3419771194458008,26,4059,156.1153846153846,76.02847828572544,11869.215129298445,14,12,979,3080,69.92857142857143,256.6666666666667,40.93841138462139,35.09006690110405,2862.7646246817385,9006.450504616707,0.46153846153846156,0.7588075880758808,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154397.319664,1753154397.737892,A,10.0.2.100,94.140.14.14,35832,443,6,0.4182279109954834,26,4069,156.5,62.16706086906951,9729.145026009377,14,12,982,3087,70.14285714285714,257.25,33.47457123719127,28.69248963187823,2348.002068208702,7381.1429578006755,0.46153846153846156,0.7586630621774392,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154400.870342,1753154401.226263,A,10.0.2.100,94.140.15.15,49026,443,6,0.35592103004455566,25,4046,161.84,70.24030020611706,11367.690185357986,13,12,980,3066,75.38461538461539,255.5,36.52495610718087,33.71534409893619,2753.419768079789,8614.270417278196,0.48,0.7577854671280276,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154404.390824,1753154404.785486,A,10.0.2.100,94.140.15.15,49030,443,6,0.39466190338134766,26,4067,156.42307692307693,65.87917348302335,10305.02302136369,13,13,980,3087,75.38461538461539,237.46153846153845,32.939586741511675,32.939586741511675,2483.1380774370336,7821.884943926656,0.5,0.7590361445783133,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154407.954148,1753154408.381682,A,10.0.2.100,94.140.15.15,48526,443,6,0.4275338649749756,27,4081,151.14814814814815,63.15289199741023,9545.442675608561,13,14,981,3100,75.46153846153847,221.42857142857142,30.406947998753072,32.745943998657154,2294.5550759059047,7250.887599702655,0.5185185185185185,0.7596177407498163,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154411.502608,1753154412.158499,A,10.0.2.100,94.140.14.14,52154,443,6,0.655890941619873,26,4047,155.65384615384616,39.640736516023594,6170.233103090288,14,12,983,3064,70.21428571428571,255.33333333333334,21.34501197016655,18.29572454585704,1498.7247690481227,4671.508334042165,0.46153846153846156,0.7571040276748209,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154415.29679,1753154416.277796,A,10.0.2.100,94.140.15.15,51872,443,6,0.9810061454772949,25,4048,161.92,25.48404015128427,4126.375781295948,13,12,982,3066,75.53846153846153,255.5,13.251700878667819,12.232339272616448,1001.0130971424461,3125.362684153503,0.48,0.7574110671936759,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154419.427367,1753154419.828146,A,10.0.2.100,94.140.15.15,51884,443,6,0.40077900886535645,26,4048,155.69230769230768,64.8736571149484,10100.329384665813,14,12,983,3065,70.21428571428571,255.41666666666666,34.93196921574145,29.941687899206954,2452.723267076703,7647.60611758911,0.46153846153846156,0.7571640316205533,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154422.978879,1753154423.651915,A,10.0.2.100,94.140.15.15,51886,443,6,0.6730360984802246,26,4061,156.19230769230768,38.6309145359518,6033.851689634626,14,12,981,3080,70.07142857142857,256.6666666666667,20.80126167320482,17.829652862746986,1457.5741215295661,4576.27756810506,0.46153846153846156,0.7584338832799803,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154426.789102,1753154427.172751,A,10.0.2.100,94.140.15.15,41900,443,6,0.3836488723754883,26,4048,155.69230769230768,67.77030214897398,10551.314734578718,14,12,983,3065,70.21428571428571,255.41666666666666,36.491701157139836,31.278600991834146,2562.238731247747,7989.076003330972,0.46153846153846156,0.7571640316205533,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154430.341066,1753154430.690841,A,10.0.2.100,94.140.14.14,57364,443,6,0.3497750759124756,25,4044,161.76,71.47450382158094,11561.715738178933,13,12,980,3064,75.38461538461539,255.33333333333334,37.16674198722209,34.30776183435885,2801.800549805973,8759.915188372961,0.48,0.7576656775469832,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
1753154433.835042,1753154434.861847,A,10.0.2.100,94.140.14.14,57380,443,6,1.0268049240112305,25,4084,163.36,24.347370581684675,3977.3864582240085,13,12,981,3103,75.46153846153847,258.5833333333333,12.66063270247603,11.686737879208643,955.3908216253066,3021.995636598702,0.48,0.759794319294809,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,h2,JSON,adguard,pitou_2_adguard_h2_1
